stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding
"2530297","Avondale Rd after Ena Ave","-34.510145","150.776246","","","0"
"2530298","Avondale Rd opp Church of Jesus Christ of LDS","-34.508776","150.77964","","","0"
"2530299","Avondale Rd opp Amaral Ave","-34.506211","150.784876","","","0"
"2530300","Burke Rd opp Scott Rd","-34.507364","150.787859","","","0"
"2530301","Burke Rd at Burrell Cres","-34.505235","150.78842","","","0"
"2533101","Manning St before Farmer St","-34.677711","150.851501","","","0"
"2533102","Taylor St at Orana Ave","-34.680831","150.850449","","","0"
"2533104","Bonaira St at Henley Ave","-34.682175","150.849056","","","0"
"2533105","Manning St after Saddleback Mountain Rd","-34.680984","150.849053","","","0"
"2533106","Manning St after Farmer St","-34.677805","150.851074","","","0"
"2533107","Manning St at Bong Bong St","-34.673607","150.85486","","","0"
"2533109","Terralong St opp Kiama Village","-34.667528","150.849844","","","0"
"2533110","Hutchinson St opp Princes Hwy","-34.65552","150.85374","","","0"
"2533111","Riverside Dr opp North Kiama Dr","-34.649596","150.854144","","","0"
"2533112","Riverside Dr opp Iluka Cres","-34.644358","150.851152","","","0"
"2533113","Riverside Dr opp Gibraltar Ave","-34.642277","150.850704","","","0"
"2533114","Oxley Ave after Riverside Dr","-34.638777","150.85005","","","0"
"2533115","Oxley Ave after Riversdale Ave","-34.636487","150.851024","","","0"
"2533116","Oxley Ave after Hoolong Ave","-34.634954","150.852148","","","0"
"2533117","Oxley Ave before Hoolong Ave","-34.633632","150.853115","","","0"
"2533118","Gipps St after Hothersal St","-34.663771","150.852498","","","0"
"2533119","North Kiama Dr at Flinders Ave","-34.649299","150.855167","","","0"
"2533120","North Kiama Dr at Iluka Cres","-34.644821","150.852943","","","0"
"2533121","North Kiama Dr opp Kirama Ave","-34.64233","150.853276","","","0"
"2533123","Kiama High School, Shoalhaven St","-34.679224","150.846899","","","0"
"2533141","Railway Ave opp Beach St","-34.623815","150.850842","","","0"
"2533142","North Kiama Dr opp Moona Ave","-34.639906","150.853776","","","0"
"2533143","North Kiama Dr opp Iluka Cres","-34.644972","150.853253","","","0"
"2533144","Manning St opp Ss Peter and Paul Primary School","-34.676004","150.852714","","","0"
"2533152","Meehan Dr opp Elliott Pl","-34.644992","150.842114","","","0"
"2533158","North Kiama Dr opp Kiarama Ave","-34.634812","150.854484","","","0"
"2533162","North Kiama Dr opp Flinders Ave","-34.64932","150.85541","","","0"
"2533170","Meehan Dr opp Cameron Cres","-34.64119","150.84918","","","0"
"2533171","Gainsborough Chase Reserve, Meehan Dr","-34.644477","150.84408","","","0"
"2533173","Gibraltar Ave after Riverside Dr","-34.642522","150.851575","","","0"
"2533222","North Kiama Dr opp Merindah Ave","-34.637609","150.854589","","","0"
"2533223","North Kiama Dr before Cathedral Rocks Ave","-34.64704","150.854689","","","0"
"2533224","North Kiama Dr after Flinders Ave Walkway","-34.647115","150.854585","","","0"
"2533225","North Kiama Dr at Kirama Ave","-34.642299","150.853158","","","0"
"2533226","North Kiama Dr after Moona Ave","-34.639535","150.85382","","","0"
"2533227","North Kiama Dr after Johnson St","-34.63617","150.8549","","","0"
"2533228","North Kiama Dr at Merindah Ave","-34.638026","150.854341","","","0"
"2533229","Hindmarsh Park, Collins St","-34.6689","150.85309","","","0"
"2533231","Shoalhaven St at Farmer St","-34.677409","150.848532","","","0"
"2533232","Meehan Dr before Henry Parkes Dr","-34.645749","150.84062","","","0"
"2533233","Meehan Dr after Thornett Way","-34.644168","150.841859","","","0"
"2533234","Austin Ave at Federal St","-34.629274","150.855482","","","0"
"2533235","Austin Ave at Rangoon Rd","-34.628124","150.855225","","","0"
"2560100","Waminda Ave after Hobart Ave","-34.06902","150.832682","","","0"
"2560101","Waminda Ave before Canberra Cres","-34.070146","150.831629","","","0"
"2560102","Campbelltown East Public School, Waminda Ave","-34.071328","150.830564","","","0"
"2560103","Waminda Ave opp Karuah St","-34.073338","150.828407","","","0"
"2560104","Waminda Ave before Broughton St","-34.074248","150.826946","","","0"
"2560105","Broughton St at Hume St","-34.072731","150.824763","","","0"
"2560106","Broughton St before Lindesay St","-34.068768","150.821304","","","0"
"2560108","Lindesay St before Genty St","-34.067806","150.821284","","","0"
"2560109","Lindesay St before Warby St","-34.066571","150.82336","","","0"
"2560110","Lindesay St before Dan St","-34.065314","150.82548","","","0"
"2560111","Lindesay St opp Raymond Ave","-34.063805","150.828398","","","0"
"2560112","Lindesay St opp Burns Rd","-34.06222","150.829708","","","0"
"2560113","Lindesay St opp Cowper St","-34.060709","150.832011","","","0"
"2560114","Lindesay St before O'Sullivan Rd","-34.059264","150.834448","","","0"
"2560115","Lindesay St after Angle Rd","-34.059389","150.834498","","","0"
"2560116","St John The Evangelist Primary School, Cordeaux St","-34.069279","150.818066","","","0"
"2560117","Dumaresq St after Oxley St","-34.068812","150.813631","","","0"
"2560118","Campbelltown Station, Stand D","-34.063398","150.814967","","","0"
"2560119","Dumaresq St after Queen St","-34.068259","150.813335","","","0"
"2560120","Bradbury Ave at Asher Pl","-34.07109","150.812457","","","0"
"2560121","Bradbury Ave at Lindesay St","-34.072141","150.813722","","","0"
"2560122","Bradbury Ave opp Lewis St","-34.07365","150.81503","","","0"
"2560123","Hoddle Ave opp Bland St","-34.076011","150.81446","","","0"
"2560124","Hoddle Ave opp Jacaranda Ave","-34.078944","150.815607","","","0"
"2560125","Hoddle Ave after Farnsworth Ave","-34.079138","150.818194","","","0"
"2560126","Hoddle Ave before St Johns Rd","-34.079118","150.820798","","","0"
"2560127","Baden Powell Reserve, St Johns Rd","-34.081523","150.821663","","","0"
"2560128","St Johns Rd at Docharty St","-34.083479","150.822412","","","0"
"2560129","St Johns Rd at Creigan St","-34.085869","150.821924","","","0"
"2560130","Briar Rd opp Kullaroo Ave","-34.087374","150.822462","","","0"
"2560131","Briar Rd opp Briair Road Public School","-34.088023","150.82752","","","0"
"2560132","Riverside Dr opp Samuel Pl","-34.088241","150.831324","","","0"
"2560133","Riverside Dr after Olbury Pl","-34.086848","150.832718","","","0"
"2560134","Riverside Dr after Kelburn Pl","-34.085189","150.833134","","","0"
"2560135","Riley Park, Riverside Dr","-34.083445","150.835889","","","0"
"2560136","Riverside Dr opp Foxlow Pl","-34.082965","150.837652","","","0"
"2560137","Riverside Dr opp Atkinson Pl","-34.080862","150.838541","","","0"
"2560138","Peppin Cres opp Yarrawin Way","-34.079254","150.83727","","","0"
"2560139","Georges River Rd before Junction Rd","-34.078194","150.839599","","","0"
"2560140","Junction Rd before Wattle Rd","-34.076086","150.840998","","","0"
"2560141","Acacia Ave opp Burragorang Rd","-34.073286","150.842572","","","0"
"2560142","James Ruse Park, Acacia Ave","-34.073655","150.844986","","","0"
"2560143","Georges River Rd opp Kentlyn Public School","-34.072587","150.858751","","","0"
"2560144","Georges River Rd opp Hamilton Rd","-34.067333","150.861223","","","0"
"2560145","Georges River Rd at Boronia Rd","-34.053448","150.87236","","","0"
"2560146","Georges River Roundabout","-34.047559","150.884531","","","0"
"2560147","206 Georges River Rd","-34.053446","150.876523","","","0"
"2560148","Georges River Rd opp Boronia Rd","-34.053565","150.872596","","","0"
"2560149","186 Georges River Rd","-34.055176","150.86792","","","0"
"2560150","Georges River Rd after Riverview Rd","-34.063386","150.862177","","","0"
"2560151","Georges River Rd after Hamilton Rd","-34.066615","150.861533","","","0"
"2560152","Smith St opp Russian Orthodox Village","-34.072059","150.860456","","","0"
"2560153","Kentlyn Public School, Georges River Rd","-34.072753","150.858659","","","0"
"2560154","Georges River Rd at Old Kent Rd","-34.073299","150.85732","","","0"
"2560155","Juntion Rd opp Wattle Rd","-34.075757","150.841222","","","0"
"2560156","Georges River Rd after Junction Rd","-34.078342","150.839848","","","0"
"2560158","Riverside Dr at Atkinson Pl","-34.080312","150.838403","","","0"
"2560159","Riverside Dr after Peppin Cres","-34.081985","150.838625","","","0"
"2560160","Riverside Dr opp Riley Park","-34.083646","150.83567","","","0"
"2560161","Riverside Dr opp Kelburn Pl","-34.085434","150.833249","","","0"
"2560162","Riverside Dr after Greengate Rd","-34.088458","150.829852","","","0"
"2560163","Briar Road Public School, Briar Rd","-34.088164","150.827565","","","0"
"2560164","Briar Rd after Kullaroo Ave","-34.087434","150.821799","","","0"
"2560165","St Johns Rd opp Creigan St","-34.085551","150.82178","","","0"
"2560166","St Johns Rd opp Docharty St","-34.083476","150.822198","","","0"
"2560167","St Johns Rd opp Baden Powell Reserve","-34.081366","150.82134","","","0"
"2560168","Hoddle Ave after St Johns Rd","-34.079212","150.820542","","","0"
"2560169","Hoddle Ave at Donaldson St","-34.079368","150.817587","","","0"
"2560170","Hoddle Ave before Chisholm Cres","-34.07828","150.814773","","","0"
"2560171","Hoddle Ave opp Hammond Pl","-34.075445","150.814577","","","0"
"2560172","Bradbury Ave at Lewis St","-34.073661","150.814813","","","0"
"2560173","Bradbury Ave opp Lindessay St","-34.072133","150.813532","","","0"
"2560174","Bradbury Ave before Bocking Ave","-34.07133","150.81257","","","0"
"2560175","Mawson Park, Cordeaux St","-34.065907","150.815326","","","0"
"2560176","St Peter's Anglican Church, Cordeaux St","-34.066688","150.816054","","","0"
"2560177","Cordeaux St opp St John The Evangelist Primary School","-34.069213","150.818201","","","0"
"2560178","Sturt St opp Stewart St","-34.070923","150.820251","","","0"
"2560179","Colonial St at Humes St","-34.074032","150.822537","","","0"
"2560180","Waminda Ave after St Johns Rd","-34.075218","150.824712","","","0"
"2560181","Broughton St opp Murray St","-34.075561","150.827469","","","0"
"2560182","Broughton St at Gwydir","-34.077044","150.828681","","","0"
"2560183","Georges River Rd opp Wheatley Dr","-34.078596","150.831931","","","0"
"2560184","Riverside Dr opp Prell Pl","-34.080376","150.831794","","","0"
"2560185","Riverside Dr opp Nandewar Pl","-34.081856","150.830779","","","0"
"2560186","Airds Shopping Village, Riverside Dr","-34.083601","150.829127","","","0"
"2560187","Riverside Dr before Southdown Pl","-34.086196","150.829003","","","0"
"2560188","Greengate Rd after Riverside Dr","-34.088839","150.83036","","","0"
"2560189","Greengate Rd at Wallinga Pl","-34.090131","150.829056","","","0"
"2560190","Greengate Rd after Rawon Pl","-34.091422","150.827498","","","0"
"2560191","Greengate Rd after Claredon Pl","-34.09254","150.826135","","","0"
"2560194","Greengate Rd opp Buffalo Way","-34.093203","150.824743","","","0"
"2560195","Greengate Rd opp Antill Way","-34.093438","150.82228","","","0"
"2560196","Karrabul Rd opp Wintaroo Cres","-34.094589","150.819579","","","0"
"2560197","Karrabul Rd after Larapinta Cres","-34.096301","150.819308","","","0"
"2560198","Woodland Road Public School, Woodland Rd","-34.098022","150.815616","","","0"
"2560200","Wedderburn Rd (Section Point - Causeway Sth)","-34.108145","150.818605","","","0"
"2560201","Wedderburn Rd at Aberfoyle Rd","-34.13528","150.818762","","","0"
"2560202","149 Katanna Rd","-34.143488","150.824802","","","0"
"2560203","Wedderburn after Minerva Rd","-34.135381","150.81858","","","0"
"2560204","Wedderburn Rd (Section Point - Causeway Nth)","-34.108174","150.818449","","","0"
"2560205","Wedderburn Rd opp Rangers Rd","-34.101528","150.817863","","","0"
"2560206","Woodland Baseball Complex, Karrabul Rd","-34.099532","150.818568","","","0"
"2560207","Karrabul Rd opp The Church Of Jesus Christ LDS","-34.097341","150.819003","","","0"
"2560208","Karrabul Rd opp Larapinta Cres","-34.09567","150.819271","","","0"
"2560209","Flynn Reserve, Karrabul Rd","-34.094041","150.819518","","","0"
"2560210","Greengate Rd opp Kowari St","-34.093191","150.821213","","","0"
"2560211","Greengate Rd opp Dalkeith Pl","-34.093296","150.823989","","","0"
"2560212","Greengate Rd after Marino Cres","-34.092584","150.825791","","","0"
"2560213","Greengate Rd at Burrendulla Cres","-34.090691","150.828014","","","0"
"2560214","Airds High School, Riverside Dr","-34.086654","150.828764","","","0"
"2560215","Airds Shopping Village, Riverside Dr","-34.083521","150.828973","","","0"
"2560216","Riverside Dr at Nandewar Pl","-34.081727","150.830719","","","0"
"2560217","Manooka Reserve, St Johns Rd","-34.089296","150.80863","","","0"
"2560218","Manooka Reserve, The Pkwy","-34.090159","150.807468","","","0"
"2560219","The Pkwy opp Warrina Rd","-34.091896","150.807697","","","0"
"2560220","The Pkwy opp Pinaroo Cres","-34.094054","150.810417","","","0"
"2560221","The Pkwy opp Aminya Cres","-34.094956","150.811898","","","0"
"2560222","The Pkwy opp Kalyan Ave","-34.09402","150.813748","","","0"
"2560223","The Pkwy opp Akuna Ave","-34.092048","150.813399","","","0"
"2560224","Akuna Ave at Bangalla Ave","-34.091895","150.815048","","","0"
"2560225","Akuna Ave after Coppabella Cres","-34.092293","150.817944","","","0"
"2560226","Akuna Ave before Kullaroo Ave","-34.091667","150.819478","","","0"
"2560227","Akuna Ave at Coppabella Cres","-34.089958","150.819263","","","0"
"2560228","St Johns Rd before Bangalla Ave","-34.089475","150.817141","","","0"
"2560229","St Johns Rd opp Athel Tree Cres","-34.089128","150.81455","","","0"
"2560230","Jacaranda Ave opp Cedar Ave","-34.088096","150.813372","","","0"
"2560231","Bradbury Public School, Jacaranda Ave","-34.085823","150.813985","","","0"
"2560232","Bradbury Centre, Jaracanda Ave","-34.084652","150.81423","","","0"
"2560233","Campbellfield Ave after Jacaranda Ave","-34.081934","150.813457","","","0"
"2560234","Cambelfield Ave opp Fern Ave","-34.083577","150.80999","","","0"
"2560235","Campbellfield Ave opp Pine Ave","-34.087083","150.808995","","","0"
"2560236","Cemetery Park, Broughton St","-34.070402","150.823012","","","0"
"2560237","Centenary Park, Macquarie Ave","-34.070999","150.82398","","","0"
"2560238","Macquarie Ave after Russell St","-34.069506","150.826506","","","0"
"2560239","Macquarie Ave before Randolph St","-34.068555","150.828122","","","0"
"2560240","Valley Walk Reserve, Macquarie Ave","-34.067207","150.830423","","","0"
"2560241","Macquarie Ave opp Paterson St","-34.06631","150.83192","","","0"
"2560242","Macquarie Ave at Browning Ave","-34.065337","150.833588","","","0"
"2560243","Burns Rd opp Arnold Ave","-34.063567","150.833387","","","0"
"2560244","Burns Rd at Byron St","-34.06241","150.831993","","","0"
"2560245","Burns Rd at Lindesay St","-34.061897","150.830461","","","0"
"2560246","Lindesay St opp Dan St","-34.063322","150.829561","","","0"
"2560247","Mereil Reserve, Lindesay St","-34.064076","150.828134","","","0"
"2560248","Lindesay St before Chamberlain St","-34.065337","150.825715","","","0"
"2560249","Lindesay St opp Warby St","-34.066842","150.823162","","","0"
"2560250","Lindesay St before Broughton St","-34.067924","150.821373","","","0"
"2560251","Centrelink, Broughton St","-34.064446","150.817571","","","0"
"2560252","Broughton St opp St Johns Catholic Cemetary","-34.071967","150.824396","","","0"
"2560253","Broughton St opp Hume St","-34.07316","150.825387","","","0"
"2560254","Parkhill Ave before Northam Rd","-34.048397","150.842501","","","0"
"2560255","Katherine St at Townson Ave","-34.047727","150.843374","","","0"
"2560256","Townson Ave at Yampi St","-34.045778","150.844657","","","0"
"2560257","Wyangala Cres opp Arunta Cres","-34.045061","150.845952","","","0"
"2560258","Wyangala Cres before Simpson Pl","-34.045635","150.847699","","","0"
"2560259","Wyangala Cres opp Flynn Cres","-34.047851","150.848781","","","0"
"2560260","169 Wyangala Cres","-34.049629","150.848015","","","0"
"2560261","Wyangala Cres opp Tuross Pl","-34.052735","150.846611","","","0"
"2560262","Leumeah High School, Wyangala Cres","-34.05403","150.845999","","","0"
"2560263","Wyangala Cres after Conjola Cres","-34.0562","150.844197","","","0"
"2560264","Wyangala Cres opp Tabourie St","-34.055088","150.84207","","","0"
"2560265","Wyangala Cres before Leameah Rd","-34.052674","150.840047","","","0"
"2560266","Pembroke Rd opp Campbelltown Sports Stadium","-34.051646","150.83443","","","0"
"2560267","O'Sullivan Rd opp Leumeah Station","-34.051187","150.830482","","","0"
"2560268","Acacia Ave opp St Thomas More Parish Ruse Catholic Church","-34.074057","150.847848","","","0"
"2560269","Brindabella St at Irvine Pl","-34.071453","150.84782","","","0"
"2560270","Brindabella St at Old Kent Rd","-34.070033","150.847962","","","0"
"2560271","Sirius St at Old Kent Rd","-34.06949","150.848821","","","0"
"2560272","Sirius St opp Bradley Pl","-34.066659","150.848192","","","0"
"2560273","Sirius St opp Supply St","-34.065046","150.847405","","","0"
"2560274","Sirius St before Cook Rd","-34.063497","150.84723","","","0"
"2560275","Cook Reserve, Cook Rd","-34.062728","150.845089","","","0"
"2560276","Junction Rd at Burke St","-34.065356","150.843549","","","0"
"2560277","Junction Rd opp Ruse Public School","-34.067618","150.84263","","","0"
"2560278","Junction Rd opp Worrell Park","-34.069934","150.842146","","","0"
"2560279","Oberon Reserve, Junction Rd","-34.072439","150.841656","","","0"
"2560280","Junction Rd opp Oberon Reserve","-34.072452","150.841447","","","0"
"2560281","Worrell Park, Junction Rd","-34.069881","150.841994","","","0"
"2560282","Ruse Public School, Junction Rd","-34.067464","150.842429","","","0"
"2560283","Junction Rd before Giles Cres","-34.064615","150.843687","","","0"
"2560284","Cook Rd opp Cook Reserve","-34.062855","150.846941","","","0"
"2560285","Sirius St opp Endeavour St","-34.064325","150.847263","","","0"
"2560286","Sirius St opp Bennelong St","-34.068496","150.849044","","","0"
"2560287","Brindabella St at Dandenong Cres","-34.070182","150.848069","","","0"
"2560288","The Church Of Jesus Christ of Latter Day Saints, Karrabul Rd","-34.097857","150.819032","","","0"
"2560289","St Helens Park, Woodlands Rd","-34.098375","150.817176","","","0"
"2560290","Woodland Rd opp Woodland Road Public School","-34.097979","150.814382","","","0"
"2560291","Woodland Rd after Merrin Cl","-34.097705","150.812359","","","0"
"2560292","Woodland Rd opp Quoka Pl","-34.097414","150.810184","","","0"
"2560293","St Helens Park, Woodland Rd","-34.096331","150.807332","","","0"
"2560294","St Helens Park, St Helens Park Dr","-34.097633","150.806359","","","0"
"2560298","St Helens Park Dr opp Ironside Ave","-34.101968","150.80765","","","0"
"2560299","St Helens Park Reserve, St Helens Park Dr","-34.101473","150.805291","","","0"
"2560300","St Helens Park Dr before Collier Cl","-34.099442","150.805153","","","0"
"2560301","St Helens Park Dr opp St Helens Park","-34.097654","150.80623","","","0"
"2560302","Woodland Rd opp St Helens Park","-34.096794","150.808344","","","0"
"2560303","Woodland Rd opp Quokka Pl","-34.0973","150.810172","","","0"
"2560304","Woodland Rd opp Warrung Rd","-34.097762","150.813647","","","0"
"2560305","Riverside Dr after Prell Pl","-34.080163","150.831975","","","0"
"2560306","Georges River Rd before Wheatley Dr","-34.078832","150.832035","","","0"
"2560307","Georges River Rd after Peppin Cres","-34.079012","150.83654","","","0"
"2560308","Broughton St before Hunter St","-34.076877","150.828339","","","0"
"2560309","Broughton St after Murray St","-34.074961","150.826731","","","0"
"2560310","Waminda Ave before St Johns Rd","-34.075405","150.824626","","","0"
"2560311","Colonial St before George St","-34.0739","150.822252","","","0"
"2560312","Sturt St after Stewart St","-34.070987","150.820121","","","0"
"2560313","Cordeaux St opp St Peter's Anglican Church","-34.066722","150.815849","","","0"
"2560314","Dumaresq St at Coogan Pl","-34.067643","150.812784","","","0"
"2560315","The Gordon Fetterplace Aquatic Centre, The Pkwy","-34.075366","150.809452","","","0"
"2560316","Lawn Ave opp Fern Ave","-34.077379","150.810033","","","0"
"2560317","Lawn Ave opp Evergreen Ave","-34.079216","150.810855","","","0"
"2560318","Lawn Ave before Campbelfield Ave","-34.081521","150.810772","","","0"
"2560319","Campbellfield Ave before Jacaranda Ave","-34.081811","150.8134","","","0"
"2560320","Jacaranda Ave opp Bradbury Centre","-34.084238","150.814455","","","0"
"2560321","Jacaranda Ave opp Bradbury Public School","-34.086652","150.813948","","","0"
"2560322","Jaracanda Ave before Cedar Ave","-34.087837","150.813641","","","0"
"2560323","St Johns Rd before The Pkwy","-34.089236","150.811435","","","0"
"2560324","Lawn Ave after Campbelfield Ave","-34.081501","150.810657","","","0"
"2560325","Lawn Ave before Evergreen Ave","-34.079189","150.810711","","","0"
"2560326","Lawn Ave at Fern Ave","-34.077404","150.809941","","","0"
"2560327","The Pkwy opp The Gordon Fetterplace Aquatic Centre","-34.075301","150.808925","","","0"
"2560328","Apex Park, Oxley St","-34.073752","150.808792","","","0"
"2560329","Appin Rd before Therry Rd","-34.081956","150.807514","","","0"
"2560330","Appin Rd opp Therry Rd","-34.082034","150.807845","","","0"
"2560331","Campbelltown Station, Stand B","-34.064061","150.814318","","","0"
"2560332","Gilchrist Dr opp Macarthur Square","-34.077511","150.799453","","","0"
"2560333","Campbelltown Hospital, Therry Rd","-34.079881","150.802833","","","0"
"2560334","Campbelltown Hospital","-34.078179","150.805466","","","0"
"2560335","Woodhouse Dr opp Thomas Reddall High School","-34.082991","150.802972","","","0"
"2560336","Woodhouse Dr opp Wickfield Cct","-34.085407","150.802014","","","0"
"2560337","Woodhouse Dr opp Campbelltown Church of Christ","-34.08707","150.800897","","","0"
"2560338","Woodhouse Dr before Copperfield Dr","-34.087866","150.798931","","","0"
"2560339","Copperfield Dr opp Ambarvale Public School","-34.08692","150.797768","","","0"
"2560340","Copperfield Reserve, Copperfield Dr","-34.086536","150.794375","","","0"
"2560341","Copperfield Dr before Crispsparkle Dr","-34.087","150.791768","","","0"
"2560342","Crispsparkle Dr at Emma Pl","-34.089149","150.791148","","","0"
"2560343","Crispsparkle Dr at Jarley Pl","-34.091145","150.790878","","","0"
"2560344","CrispSparkle Dr opp Ambar Cottage Early Learning Centre","-34.092847","150.790723","","","0"
"2560345","CrispSparkle Dr opp Claypole St","-34.095135","150.790263","","","0"
"2560346","CrispSparkle Dr opp Haredale St","-34.09637","150.788624","","","0"
"2560347","Cleopatra Reserve, Crispsarkle Dr","-34.097752","150.787646","","","0"
"2560349","Demetrius Rd before Canidius St","-34.098701","150.783533","","","0"
"2560351","Anthony Dr before Octovia Ave","-34.100279","150.791462","","","0"
"2560353","Cleopatra Reserve, Cleopatra Dr","-34.097649","150.790619","","","0"
"2560354","Cleopatra Dr opp Mary Brookbank School","-34.096542","150.793721","","","0"
"2560355","Ambervale Park, Cleopatra Dr","-34.095915","150.795653","","","0"
"2560356","Ambervale Park, Copperfield Dr","-34.09578","150.79769","","","0"
"2560357","Dickens Rd opp Little Learning School","-34.094924","150.799236","","","0"
"2560358","Dickens Rd opp Rosemeadow Reserve","-34.095991","150.801458","","","0"
"2560359","Dickens Rd opp Dickens Reserve","-34.093835","150.803773","","","0"
"2560360","Kellerman Dr after Appin Rd","-34.11423","150.798585","","","0"
"2560361","Kellerman Dr opp Jull Pl","-34.114042","150.800284","","","0"
"2560362","Kellerman Dr opp Cameron Pl","-34.111485","150.8019","","","0"
"2560363","Kellerman Dr opp St Helens Park Public School","-34.109218","150.803891","","","0"
"2560364","Kellerman Dr opp St Helens Hall","-34.107496","150.805554","","","0"
"2560365","St Helens Park, Kellerman Dr","-34.108087","150.805153","","","0"
"2560366","St Helens Park Public School, Kellerman Dr","-34.110434","150.802972","","","0"
"2560367","Kellerman Dr after Carbasse Cres","-34.113411","150.801179","","","0"
"2560368","Kellerman Dr at Carbasse Cres","-34.114378","150.799105","","","0"
"2560369","Copperfield Dr after Appin Rd","-34.114159","150.796821","","","0"
"2560370","Copperfield Dr opp Bernardo St","-34.11307","150.794295","","","0"
"2560371","Copperfield Dr at Colevile Pl","-34.111162","150.793893","","","0"
"2560372","Copperfield at Glendower St","-34.108744","150.794055","","","0"
"2560373","Heydon Park, Copperfield Dr","-34.106658","150.794736","","","0"
"2560374","Rosemeadow Public School, Copperfield Dr","-34.104687","150.795566","","","0"
"2560375","Copperfield Dr after Anthony Dr","-34.1037","150.796042","","","0"
"2560376","Copperfield Dr opp Fitzgibbon Lane","-34.101862","150.7975","","","0"
"2560377","Copperfield Dr opp Rosemeadow Reserve","-34.099647","150.797863","","","0"
"2560378","Dickens Rd opp Trapley Way","-34.09236","150.803503","","","0"
"2560379","Dickens Rd opp Pegotty Ave","-34.090217","150.801749","","","0"
"2560380","Dickens Rd before Woodhouse Dr","-34.087629","150.800767","","","0"
"2560381","Copperfield Dr opp Startop Reserve","-34.089617","150.798927","","","0"
"2560382","Copperfield Dr at Cleaver Pl","-34.091661","150.799071","","","0"
"2560383","Copperfield Dr before Dickens Rd","-34.094278","150.798533","","","0"
"2560384","Copperfield Dr after MacBeth Way","-34.096557","150.797696","","","0"
"2560385","Copperfield Dr after Malcolm Way","-34.098005","150.797781","","","0"
"2560386","Rosemeadow Reserve, Copperfield Dr","-34.099806","150.798019","","","0"
"2560387","Copperfield Dr after Fitzgibbon Lane","-34.101806","150.797693","","","0"
"2560388","Copperfield Dr after Hamlet Cres","-34.103494","150.796345","","","0"
"2560389","Copperfield Dr opp Heydon Park","-34.106005","150.795147","","","0"
"2560390","Copperfield Dr opp Glendower St","-34.109352","150.794072","","","0"
"2560392","John Therry Catholic School","-34.101372","150.788514","","","0"
"2560393","Copperfield Dr opp Colevile Pl","-34.111537","150.794017","","","0"
"2560394","Copperfield Dr after Bernardo St","-34.11316","150.794534","","","0"
"2560395","Copperfield Dr before Appin Rd","-34.114025","150.796763","","","0"
"2560396","Copperfield Dr opp MacBeth Way","-34.09714","150.797486","","","0"
"2560397","Copperfield Dr at Harthouse Rd","-34.094075","150.798458","","","0"
"2560398","Copperfield Dr opp Cleaver Pl","-34.09168","150.798924","","","0"
"2560399","Startop Reserve, Copperfield Dr","-34.089225","150.798677","","","0"
"2560400","Campbelltown Church of Christ, Woodhouse Dr","-34.087581","150.799716","","","0"
"2560401","Woodhouse Dr before Wickfield Cct","-34.085544","150.801788","","","0"
"2560402","Thomas Reddall High School, Woodhouse Dr","-34.08241","150.803094","","","0"
"2560403","Johnson Rd before Badgally Rd","-34.056239","150.809438","","","0"
"2560404","Therry Rd opp Campbelltown Hospital","-34.080164","150.802868","","","0"
"2560405","MacArthur Square, Gilchrist Dr","-34.077444","150.799133","","","0"
"2560406","Macarthur Square, Kellicar Rd - Stand 3","-34.074084","150.797772","","","0"
"2560407","Menangle Rd before Glen Alpine Dr","-34.077437","150.784965","","","0"
"2560408","Glen Alpine Dr opp Dovedale Cl","-34.078392","150.785617","","","0"
"2560409","Heritage Way after Glen Alpine Dr","-34.079599","150.786322","","","0"
"2560410","Campbelltown Golf Course, Heritage Way","-34.080429","150.784335","","","0"
"2560411","Heritage Way opp Carcelew Pl","-34.082321","150.782237","","","0"
"2560412","Heritage Way opp Abington Cres","-34.084278","150.780959","","","0"
"2560413","Heritage Way before Figtree Cres","-34.087206","150.779899","","","0"
"2560414","Heritage Way opp Abington Reserve","-34.090293","150.779146","","","0"
"2560415","Abington Reserve, Heritage Way","-34.090018","150.778879","","","0"
"2560416","Heritage Way opp Figtree Cres","-34.087428","150.779392","","","0"
"2560417","Heritage Way after Abington Cres","-34.084639","150.780761","","","0"
"2560418","Heritage Way before Carcelew Pl","-34.082241","150.782147","","","0"
"2560419","Heritage Way opp Campbelltown Golf Course","-34.080366","150.784196","","","0"
"2560420","Heritage Way before Glen Alpine Dr","-34.07956","150.786085","","","0"
"2560421","Glen Alpine Dr before Dovedale Cl","-34.078549","150.785342","","","0"
"2560422","Menangle Rd opp 14","-34.08348","150.776394","","","0"
"2560423","14 Menangle Rd","-34.083372","150.776343","","","0"
"2560424","Menangle Rd opp Gilchrist Dr","-34.074239","150.78935","","","0"
"2560425","Macarthur Square, Kellicar Rd, Stand 4","-34.0742","150.797217","","","0"
"2560426","Woodland Road Reserve, Appin Rd","-34.095437","150.804722","","","0"
"2560427","Appin Rd opp Oswald Reserve","-34.111784","150.798435","","","0"
"2560428","Appin Rd opp Rixon Rd","-34.194694","150.789773","","","0"
"2560429","Appin Rd opp Appin Public School","-34.199331","150.788197","","","0"
"2560430","Appin Rd opp Macquariedale Rd","-34.201316","150.787369","","","0"
"2560431","Toggerai St opp St James Pl","-34.20555","150.786618","","","0"
